row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
10,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no comemoração de namoro e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos sua mensagem com atenção e agradecemos pela franqueza de suas observações. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita. É especialmente gratificante saber que o ambiente contribuiu de maneira positiva para a ocasião. Seu retorno nos ajuda a preservar o que encanta e a rever com seriedade aquilo que precisa de maior atenção.,70,4.027488,56.119774,0.017819,True,False,,"Prezado(a) cliente, é gratificante saber que a moqueca de lagosta atendeu ao seu sofisticado paladar. Agradecemos a deferência de seu comentário e esperamos revê-lo(a) em breve em nossa casa.",53,4.659996,105.635613,0.009467,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo garçom pouco atento. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",45,4.72626,112.872649,0.00886,True,False,
11,"Ambiente agradável e experiência muito positiva no jantar em família. Pedimos camarão iracema e carpaccio, ambos bem servidos e saborosos. O atendimento cordial fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,"É uma alegria para nós saber que sua experiência foi tão bem apreciada. É especialmente gratificante saber que sua experiência em um jantar em família foi marcada de forma tão positiva. Será uma satisfação compartilhar seu reconhecimento ao atendimento de [funcionário], menção que muito nos honra. Esperamos ter o prazer de recebê-lo(a) novamente em breve para mais momentos memoráveis.",72,4.376705,79.575376,0.012567,True,False,,Lamentamos que o atendimento não tenha sido tão solícito quanto o habitual. Valorizamos imensamente sua visita e utilizaremos seu relato para reforçar o treinamento de nossa equipe de salão.,37,4.866772,129.900942,0.007698,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos pelo reconhecimento ao atendimento de [funcionário]. Esperamos ter o prazer de recebê-lo(a) novamente em breve.",38,4.21869,67.944413,0.014718,True,False,
12,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O decoração sofisticada ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos sua mensagem com atenção e agradecemos pela franqueza de suas observações. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita. É especialmente gratificante saber que o ambiente contribuiu de maneira positiva para a ocasião. Seu retorno nos ajuda a preservar o que encanta e a rever com seriedade aquilo que precisa de maior atenção.,70,4.027488,56.119774,0.017819,True,False,,Ficamos satisfeitos que tenha apreciado a diversidade de nosso cardápio e a atmosfera do ambiente. Sua satisfação é nossa prioridade absoluta e agradecemos por compartilhar sua experiência positiva conosco.,37,4.506718,90.623917,0.011035,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo garçom pouco atento. Esperamos recebê-lo(a) novamente.",43,4.750075,115.592938,0.008651,True,False,
13,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário é muito valioso para nós, especialmente por reunir percepções tão relevantes sobre sua visita. Apreciamos saber que parte de sua experiência foi positiva e merece ser destacada. Saber que o ambiente, em seus detalhes, foi percebido de forma positiva nos deixa particularmente contentes. Seu retorno nos ajuda a preservar o que encanta e a rever com seriedade aquilo que precisa de maior atenção.",75,4.643745,103.932892,0.009622,True,False,,Agradecemos por ressaltar a qualidade de nossa adega e a harmonização com os pratos. É nosso objetivo oferecer uma seleção de vinhos que complemente perfeitamente a sofisticação de nossa culinária.,38,4.720563,112.231467,0.00891,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo garçom pouco atento. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",45,4.709539,111.00097,0.009009,True,False,
14,"A experiência não justificou o valor pago. Fomos no jantar em família e enfrentamos acompanhamento sem sabor logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por compartilhar sua percepção e sentimos que a experiência relatada tenha sido aquém do esperado. Em relação à experiência em um jantar em família, compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Sua observação sobre o cardápio também é pertinente e será considerada com a atenção que merece. Agradecemos por dividir sua percepção conosco, pois ela contribui de forma relevante para nossa busca constante por excelência.",98,4.264243,71.111077,0.014063,True,False,,"Pedimos sinceras desculpas pelo equívoco em seu pedido inicial. Ficamos aliviados que a correção tenha sido efetuada com presteza, permitindo que desfrutasse de sua refeição com a qualidade devida.",38,4.477415,88.006846,0.011363,True,False,,Sinto muito pela experiência relatada. pelo cardápio confuso durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.,28,6.018913,411.131563,0.002432,True,False,
15,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos prato veio morno logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por compartilhar sua percepção e sentimos que a experiência relatada tenha sido aquém do esperado. Em relação à experiência em uma comemoração de namoro, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Registramos suas observações com respeito e consideração, certos de que retornos como o seu são valiosos para nosso aprimoramento.",95,4.810055,122.738399,0.008147,True,False,,É uma distinção saber que nos considera a melhor opção de frutos do mar na região. Trabalhamos com dedicação incansável para manter o padrão que nossos clientes esperam e merecem receber.,33,4.969303,143.926486,0.006948,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo prato veio morno durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",34,5.837566,342.943565,0.002916,True,False,
16,"A experiência não justificou o valor pago. Fomos no comemoração de namoro e enfrentamos cobrança que gerou dúvida logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência em uma comemoração de namoro, compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Lamentamos ainda que a apresentação e o sabor do prato não tenham refletido o padrão que buscamos entregar. Agradecemos por nos oferecer a oportunidade de refletir sobre sua experiência com a seriedade que ela exige.",95,4.466293,87.033479,0.01149,True,False,,Agradecemos o elogio à nossa equipe de recepção e ao serviço de manobrista. Acreditamos que a excelência deve estar presente desde o primeiro contato até a partida de nossos convidados.,38,4.646219,104.190323,0.009598,True,False,,Sinto muito pela experiência relatada. pela ocorrência de cobrança que gerou dúvida. Valorizamos seu retorno e trabalharemos para melhorar.,25,6.326958,559.45225,0.001787,True,False,
17,"Tivemos uma ótima experiência no jantar em família. Pedimos camarão iracema e camarão jangadeiro, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. É especialmente gratificante saber que sua experiência em um jantar em família foi marcada de forma tão positiva. Será uma satisfação compartilhar seu reconhecimento ao atendimento de [funcionário], menção que muito nos honra. Esperamos ter o prazer de recebê-lo(a) novamente em breve para mais momentos memoráveis.",75,4.64433,103.993669,0.009616,True,False,,Lamentamos que a textura do prato solicitado não tenha sido de seu total agrado. Compartilharemos sua observação com nosso Chef para garantir que o rigor técnico de execução seja mantido.,38,4.716238,111.747124,0.008949,True,False,,É motivo de orgulho receber pelo reconhecimento ao atendimento de [funcionário]. Será uma honra recebê-lo(a) novamente.,24,4.626493,102.155223,0.009789,True,False,
18,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos música muito alta logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência no almoço de domingo, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Sentimos que o nível do som tenha interferido em seu conforto durante a visita. Registramos suas observações com respeito e consideração, certos de que retornos como o seu são valiosos para nosso aprimoramento.",90,4.625624,102.066412,0.009798,True,False,,Ficamos lisonjeados em saber que as sobremesas foram o ponto alto de sua visita. Nossa confeitaria se empenha para criar finalizações que sejam verdadeiros momentos de prazer gastronômico.,41,5.043991,155.087677,0.006448,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo música muito alta durante sua visita. Tomaremos as providências necessárias. Esperamos recebê-lo(a) novamente.",37,5.372937,215.494891,0.00464,True,False,
19,"A experiência não justificou o valor pago. Fomos no almoço de trabalho e enfrentamos prato veio morno logo no início. Quando o camarão iracema chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por compartilhar sua percepção e sentimos que a experiência relatada tenha sido aquém do esperado. Em relação à experiência em um almoço de trabalho, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Seu retorno é importante para que sigamos aperfeiçoando cada detalhe da experiência oferecida em nossa casa.",97,4.339704,76.684804,0.01304,True,False,,Agradecemos por sua visita e pelo feedback construtivo sobre o fluxo de atendimento no bar. Estamos constantemente revisando nossos processos para oferecer um serviço mais dinâmico e eficiente.,35,4.70052,110.004312,0.009091,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo prato veio morno durante sua visita. Valorizamos seu retorno e trabalharemos para melhorar.",31,6.05422,425.906451,0.002348,True,False,
20,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos peixe à delícia. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cobrança que gerou dúvida e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Recebemos sua mensagem com atenção e agradecemos pela franqueza de suas observações. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita. É especialmente gratificante saber que o ambiente contribuiu de maneira positiva para a ocasião. Agradecemos, ao mesmo tempo, pelos reconhecimentos e pelas observações, ambos fundamentais para nosso aprimoramento contínuo.",71,3.637816,38.008742,0.02631,True,False,,"Estimado(a) cliente, sua satisfação com o Camarão Restaurante A nos enche de orgulho. Esperamos ter a honra de servi-lo(a) novamente em uma futura oportunidade, mantendo nossa qualidade habitual.",44,5.239277,188.533722,0.005304,True,False,,"Prezado(a) cliente, ficamos gratos pelo seu retorno. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo cobrança que gerou dúvida. Esperamos recebê-lo(a) novamente.",47,4.626315,102.136958,0.009791,True,False,
21,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos fila de espera grande logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência no almoço de domingo, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Agradecemos por nos oferecer a oportunidade de refletir sobre sua experiência com a seriedade que ela exige.",96,4.124682,61.848135,0.016169,True,False,,"Lamentamos profundamente que o ruído excessivo tenha prejudicado sua experiência. Em sua próxima reserva, teremos prazer em acomodá-lo(a) em um setor mais reservado de nosso salão principal.",37,5.006984,149.45334,0.006691,True,False,,"Prezado(a) cliente, pedimos sinceras desculpas pela ocorrência de cobrança que gerou dúvida. Valorizamos seu retorno e trabalharemos para melhorar.",31,5.453822,233.64939,0.00428,True,False,
22,"A experiência não justificou o valor pago. Fomos no aniversário e enfrentamos cardápio confuso logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve ponto da carne diferente do pedido, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Recebemos seu relato com a devida atenção e lamentamos os pontos que comprometeram sua experiência. Em relação à experiência em uma ocasião de aniversário, compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Sua observação sobre o cardápio também é pertinente e será considerada com a atenção que merece. Seu retorno é importante para que sigamos aperfeiçoando cada detalhe da experiência oferecida em nossa casa.",91,4.189596,65.996103,0.015152,True,False,,"Agradecemos por reconhecer o profissionalismo de nossa equipe durante um horário de grande fluxo. Trabalhamos para que a qualidade do serviço permaneça inalterada, independentemente do volume de clientes.",36,4.281531,72.351114,0.013821,True,False,,Sinto muito pela experiência relatada. pelo cardápio confuso durante sua visita. Tomaremos as providências necessárias. Esperamos recebê-lo(a) novamente.,32,5.601612,270.862711,0.003692,True,False,
