row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
78,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"É muito importante para nós receber um retorno tão sincero sobre sua experiência. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o medalhão ao molho madeira não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.",85,4.252765,70.299501,0.014225,True,False,,É um prazer saber que a vista e a localização de nossa unidade contribuíram para sua experiência. Manaus nos acolheu de forma magnífica e buscamos retribuir à altura.,31,5.334247,207.316505,0.004824,True,False,,"Prezado(a) cliente, ficamos gratos pelo seu retorno. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo música um pouco alta. Esperamos recebê-lo(a) novamente.",47,4.755357,116.205162,0.008605,True,False,
79,"Fui com a família e a experiência foi boa, mas o mignon com fritas poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o mignon com fritas não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",92,4.40958,82.234937,0.01216,True,False,,Agradecemos por sua avaliação e pela preferência contínua. É a satisfação de clientes como você que consolida nossa reputação de excelência.,26,5.562208,260.397081,0.00384,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo música um pouco alta. Esperamos recebê-lo(a) novamente.",43,4.703454,110.327589,0.009064,True,False,
80,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Prezado(a) cliente, ficamos muito satisfeitos com suas gentis palavras. É muito especial saber que sua almoço de trabalho foi acompanhada por pratos saborosos, drinks bem elaborados e um atendimento simpático. Ficamos particularmente contentes com o destaque dado ao camarão jangadeiro. Será um prazer recebê-lo(a) novamente em breve.",72,4.472887,87.60929,0.011414,True,False,,"Estimado(a) cliente, recebemos com entusiasmo seu feedback positivo sobre o atendimento da equipe de garçons. O treinamento constante é o pilar de nossa hospitalidade.",33,4.762212,117.00443,0.008547,True,False,,"Prezado(a) cliente, agradecemos por seu amável comentário sobre o camarão jangadeiro. Aguardamos ansiosamente sua próxima visita.",31,5.54423,255.757687,0.00391,True,False,
81,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve tempo de espera acima do esperado e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,É uma grande satisfação receber um retorno tão positivo sobre sua visita. É uma alegria saber que conseguimos proporcionar uma experiência memorável em nossa casa. Teremos grande prazer em recebê-lo(a) novamente no Restaurante A.,46,4.915253,136.353825,0.007334,True,False,,Lamentamos que a sonorização ambiente tenha parecido excessivamente alta para o horário. Ajustaremos nossos controles para garantir uma atmosfera mais serena em visitas futuras.,30,6.304597,547.081016,0.001828,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo tempo de espera acima do esperado. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",51,4.113814,61.179605,0.016345,True,False,
82,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Muito obrigado por compartilhar uma avaliação tão equilibrada sobre sua visita. Agradecemos por reconhecer os aspectos positivos do ambiente. Ao mesmo tempo, lamentamos que o peixe à delícia e os acompanhamentos não tenham entregado a experiência esperada. Valorizamos sua observação e a recebemos com a seriedade e o respeito devidos.",65,4.466475,87.049292,0.011488,True,False,,Ficamos honrados em saber que fomos sua escolha para um jantar romântico. Criar cenários para momentos especiais é uma das nossas maiores satisfações.,29,5.099512,163.941822,0.0061,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo garçom pouco atento. Esperamos recebê-lo(a) novamente.",43,4.778954,118.979835,0.008405,True,False,
83,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o bolinho de bacalhau.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Recebemos seu comentário com imensa alegria e gratidão. É muito especial saber que sua família foi acompanhada por pratos saborosos, drinks bem elaborados e um atendimento simpático. Ficamos particularmente contentes com o destaque dado ao bolinho de bacalhau. Aguardamos com satisfação uma nova oportunidade de recebê-lo(a).",65,4.277914,72.089873,0.013872,True,False,,Agradecemos por apontar a qualidade superior de nossas entradas. Acreditamos que o início da refeição define o tom para toda a experiência gastronômica subsequente.,31,5.043348,154.988022,0.006452,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos ao saber que o bolinho de bacalhau proporcionou uma experiência memorável. Esperamos ter o prazer de recebê-lo(a) novamente em breve.",44,4.257097,70.604737,0.014163,True,False,
84,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",65,3.837813,46.423819,0.021541,True,False,,Pedimos desculpas se a higienização de alguma área comum não estava impecável. Manteremos vigilância redobrada para assegurar o padrão de asseio que nos caracteriza.,32,5.70752,301.123214,0.003321,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Esperamos recebê-lo(a) novamente.",52,4.527902,92.564125,0.010803,True,False,
85,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Agradecemos por dividir conosco sua experiência de forma tão cuidadosa. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Seu comentário é valioso e será considerado com a atenção que merece.,61,5.020271,151.452315,0.006603,True,False,,É gratificante saber que a facilidade em realizar sua reserva contribuiu para uma experiência tranquila. Valorizamos a conveniência em todos os pontos de contato com o cliente.,32,4.432731,84.16092,0.011882,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo serviço e o prato ficaram abaixo durante sua visita. Valorizamos seu retorno e trabalharemos para melhorar.",33,5.873539,355.504878,0.002813,True,False,
86,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.",58,3.674073,39.412095,0.025373,True,False,,Agradecemos por elogiar o equilíbrio de sabores em nossos pratos autorais. A criatividade de nossa cozinha busca sempre inovar sem perder a essência da tradição.,32,4.574028,96.933821,0.010316,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",50,4.614394,100.926619,0.009908,True,False,
87,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Ficamos satisfeitos em saber que o ambiente e a comida lhe causaram uma boa impressão, embora lamentemos que o volume da música e a percepção de custo-benefício tenham limitado uma experiência mais marcante. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.",69,4.254139,70.39621,0.014205,True,False,,Lamentamos que a reposição de itens em nosso buffet tenha apresentado lentidão. Estamos revisando a logística de serviço para garantir fluidez constante em todos os formatos.,34,4.69571,109.476529,0.009134,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o música muito alta precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",48,4.722322,112.429009,0.008895,True,False,
88,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"É muito importante para nós receber um retorno tão sincero sobre sua experiência. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.",59,3.73281,41.796382,0.023926,True,False,,Ficamos satisfeitos em saber que as sobremesas foram um ponto alto de sua visita. O uso de ingredientes regionais em nossa confeitaria é algo que prezamos profundamente.,36,4.56779,96.33094,0.010381,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",50,4.614394,100.926619,0.009908,True,False,
89,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos lagosta grelhada e aperol spritz, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",65,3.837813,46.423819,0.021541,True,False,,Agradecemos por compartilhar sua satisfação geral com o Restaurante A. Esperamos que sua próxima visita seja ainda mais memorável e encantadora.,30,5.542972,255.436051,0.003915,True,False,,"Prezado(a) cliente, ficamos imensamente gratos ao saber que o lagosta grelhada proporcionou uma experiência memorável. Será uma honra recebê-lo(a) novamente.",38,4.82655,124.779788,0.008014,True,False,
90,"Esperava mais. O ambiente é bonito, mas houve tempo de espera acima do esperado e o casquinha de caranguejo não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Agradecemos por dividir conosco sua experiência de forma tão cuidadosa. Agradecemos por reconhecer os aspectos positivos do ambiente. Ao mesmo tempo, lamentamos que o casquinha de caranguejo e os acompanhamentos não tenham entregado a experiência esperada. Seu comentário é valioso e será considerado com a atenção que merece.",67,4.441105,84.86866,0.011783,True,False,,"Prezado(a) cliente, agradecemos por reconhecer a sofisticação de nosso mobiliário e decoração. Desejamos que cada detalhe visual contribua para o seu conforto e deleite.",37,4.71171,111.242272,0.008989,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o tempo de espera acima do esperado precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",55,4.004489,54.843815,0.018234,True,False,
91,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Agradecemos por compartilhar sua percepção e lamentamos pelo ocorrido durante sua visita. Lamentamos que o atendimento tenha sido percebido como confuso e demorado, especialmente por entendermos o quanto atenção e fluidez fazem diferença em uma boa experiência. Seu comentário é valioso e será considerado com a atenção que merece.",63,4.853188,128.14822,0.007803,True,False,,Lamentamos sinceramente qualquer percepção de impessoalidade no atendimento. Valorizamos o tratamento individualizado e utilizaremos seu relato para sensibilizar nossa equipe.,32,4.698842,109.819933,0.009106,True,False,,"Prezado(a) cliente, lamentamos profundamente pela ocorrência de atendimento confuso. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",31,5.544023,255.704642,0.003911,True,False,
92,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Recebemos seu relato com atenção e sentimos muito que sua experiência não tenha sido plenamente satisfatória. Lamentamos que o atendimento tenha sido percebido como confuso e demorado, especialmente por entendermos o quanto atenção e fluidez fazem diferença em uma boa experiência. Seu comentário é valioso e será considerado com a atenção que merece.",64,4.532019,92.945998,0.010759,True,False,,É uma satisfação saber que a carne de sol com pirão de queijo foi apreciada. Valorizamos as raízes da culinária brasileira em cada prato que servimos com orgulho.,34,4.999669,148.363983,0.00674,True,False,,"Prezado(a) cliente, pedimos sinceras desculpas pela ocorrência de atendimento confuso. Valorizamos seu retorno e trabalharemos para melhorar.",29,5.367957,214.424376,0.004664,True,False,
93,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Recebemos seu comentário com imensa alegria e gratidão. É especialmente gratificante saber que o atendimento ágil, a boa apresentação dos pratos e o ambiente aconchegante contribuíram para um momento tão agradável. Aguardamos com satisfação uma nova oportunidade de recebê-lo(a).",56,4.137837,62.667151,0.015957,True,False,,Agradecemos por destacar a rapidez na entrega do seu pedido para viagem. Nosso compromisso com a qualidade estende-se também àqueles que optam por desfrutar de nossos pratos em casa.,37,4.77115,118.054884,0.008471,True,False,,É motivo de orgulho receber por seu amável comentário sobre nossa casa. Será uma honra recebê-lo(a) novamente.,25,4.53439,93.166708,0.010733,True,False,
94,"Fui com a família e a experiência foi boa, mas o casquinha de caranguejo poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o casquinha de caranguejo não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",92,4.311521,74.553767,0.013413,True,False,,Pedimos desculpas pelo inconveniente causado por um eventual ruído de manutenção. Buscamos realizar todas as melhorias em horários que não interfiram na experiência de nossos convidados.,32,5.230818,186.945713,0.005349,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo música um pouco alta. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",45,4.787226,119.968139,0.008336,True,False,
95,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Prezado(a) cliente, ficamos muito satisfeitos com suas gentis palavras. É especialmente gratificante saber que o atendimento ágil, a boa apresentação dos pratos e o ambiente aconchegante contribuíram para um momento tão agradável. Será um prazer recebê-lo(a) novamente em breve.",61,4.151264,63.514213,0.015745,True,False,,Ficamos honrados em saber que nos considera uma referência gastronômica em Manaus. Manter esse status exige dedicação integral de toda a nossa equipe técnica e de salão.,33,5.3047,201.280589,0.004968,True,False,,É motivo de orgulho receber pelo seu retorno tão positivo sobre a experiência. Será uma honra recebê-lo(a) novamente.,25,4.726566,112.907208,0.008857,True,False,
96,"Fui no almoço de trabalho e gostei bastante. Ambiente bonito, atendimento muito bom e o medalhão ao molho madeira veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,É uma grande satisfação receber um retorno tão positivo sobre sua visita. É sempre muito valioso saber que nosso ambiente e atendimento contribuíram positivamente para sua visita. Ficamos felizes que o medalhão ao molho madeira tenha correspondido tão bem às suas expectativas. Teremos grande prazer em recebê-lo(a) novamente no Restaurante A.,65,5.076087,160.146252,0.006244,True,False,,Agradecemos por elogiar a organização de nossa adega. Nossos sommeliers estão sempre à disposição para auxiliar na escolha da safra que melhor harmonize com seu pedido.,37,5.275212,195.431867,0.005117,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos pelo reconhecimento ao atendimento de [funcionário]. Esperamos ter o prazer de recebê-lo(a) novamente em breve.",38,4.292265,73.131955,0.013674,True,False,
97,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Recebemos seu relato com atenção e sentimos muito que sua experiência não tenha sido plenamente satisfatória. Lamentamos que o atendimento tenha sido percebido como confuso e demorado, especialmente por entendermos o quanto atenção e fluidez fazem diferença em uma boa experiência. Seu comentário é valioso e será considerado com a atenção que merece.",64,4.532019,92.945998,0.010759,True,False,,Lamentamos que o espaço entre as mesas tenha parecido insuficiente para sua total privacidade. Avaliaremos a configuração de nosso mobiliário para otimizar o fluxo e o conforto.,33,5.057808,157.245444,0.006359,True,False,,"Prezado(a) cliente, lamentamos profundamente pela ocorrência de atendimento confuso. Valorizamos seu retorno e trabalharemos para melhorar.",28,5.712347,302.580257,0.003305,True,False,
98,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,É muito importante para nós receber um retorno tão sincero sobre sua experiência. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.,61,4.575433,97.070086,0.010302,True,False,,É um prazer saber que a atenção aos detalhes fez a diferença em sua visita. Acreditamos que a excelência é composta por pequenas ações executadas com perfeição e zelo.,31,4.520277,91.860998,0.010886,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o garçom pouco atento precisa ser revisto. Esperamos recebê-lo(a) novamente.",51,4.448935,85.535803,0.011691,True,False,
99,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve garçom pouco atento e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Ficamos honrados em saber que sua experiência em nossa casa foi tão agradável. É uma alegria saber que conseguimos proporcionar uma experiência memorável em nossa casa. Desejamos revê-lo(a) em breve para mais momentos especiais em nossa casa.,51,4.121856,61.673615,0.016214,True,False,,Agradecemos imensamente por concluir sua avaliação de forma tão positiva. Foi uma honra recebê-lo(a) no Restaurante A e aguardamos ansiosamente seu retorno.,37,5.28232,196.826081,0.005081,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o garçom pouco atento precisa ser revisto. Esperamos recebê-lo(a) novamente.",51,4.434188,84.28369,0.011865,True,False,
