row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
71,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos lagosta grelhada e bolinho de bacalhau, ambos bem servidos e saborosos. O atendimento cordial fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Obrigado por dividir sua experiência com a gente. A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Obrigado por confiar em compartilhar isso.,37,4.998567,148.200651,0.006748,True,False,,"Oi! Sentimos muito se a sugestão de harmonização não foi o que você esperava. O paladar é algo muito pessoal, mas na próxima peça nossa ajuda que tentamos algo novo para você!",40,4.921366,137.189851,0.007289,True,False,,Que bom saber que a experiência foi positiva! Obrigado por escolher o Restaurante A!,18,5.767309,319.676233,0.003128,True,False,
72,"Tivemos uma ótima experiência no jantar em família. Pedimos bolinho de bacalhau e rede de pescador, ambos bem servidos e saborosos. O música ao vivo agradável fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Obrigado por dividir sua experiência com a gente. A gente leva o atendimento bem a sério por aqui. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Obrigado por confiar em compartilhar isso.,43,4.409806,82.253486,0.012158,True,False,,"A sobremesa de tapioca é um dos nossos xodós regionais, que alegria saber que você amou! É um pedacinho da nossa terra com um toque especial do Chef. Apareça para repetir!",43,5.112285,166.049288,0.006022,True,False,,Que bom saber que o [funcionário] atendeu bem! Obrigado por nos visitar!,14,5.936999,378.796576,0.00264,True,False,
73,"A experiência não justificou o valor pago. Fomos no jantar em família e enfrentamos garçom pouco atento logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Muito bom saber disso! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,36,5.396136,220.55251,0.004534,True,False,,Ficamos felizes que nossa estrutura para eventos atendeu suas necessidades! É um prazer oferecer um espaço reservado e confortável para seus encontros mais íntimos. Sucesso sempre!,30,5.418396,225.517102,0.004434,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
74,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos demora no atendimento logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Poxa, sentimos muito por isso. A gente leva o atendimento bem a sério por aqui. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Vamos levar isso com atenção pra evoluir.",42,4.857993,128.765526,0.007766,True,False,,"Oi! Pedimos desculpas se a retirada dos pratos pareceu apressada. A gente quer que você aproveite o tempo na mesa sem pressa, então vamos alinhar isso com a equipe de apoio. Valeu!",42,4.724926,112.722156,0.008871,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
75,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos medalhão ao molho madeira. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Vai ser um prazer te receber outra vez!,41,5.268559,194.136099,0.005151,True,False,,Nossa adega é cuidada com muito zelo e ficamos contentes que você notou! Temos opções para todos os momentos e gostos. Volte logo para uma nova degustação com a gente!,39,5.251076,190.771379,0.005242,True,False,,Obrigado pelo feedback! Lamentamos pelo fila de espera grande. Estamos trabalhando para melhorar!,18,5.66106,287.45314,0.003479,True,False,
76,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade por essa experiência. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Seu retorno faz diferença pra gente.,39,5.603772,271.448297,0.003684,True,False,,Camarão no ponto perfeito é a nossa marca registrada! Que alegria saber que você teve uma experiência gastronômica de alto nível. Já estamos ansiosos pela sua volta!,33,4.956251,142.060165,0.007039,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo mignon com fritas e vamos melhorar!,27,5.47287,238.142766,0.004199,True,False,
77,"Ambiente agradável e experiência muito positiva no almoço de trabalho. Pedimos peixe à delícia e casquinha de caranguejo, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Seu comentário ajuda muito a gente. O carinho no atendimento é algo que buscamos sempre manter. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Seu feedback ajuda muito a gente.,40,4.44472,85.176007,0.01174,True,False,,Oi! Pedimos desculpas se o serviço de valet demorou um pouco mais que o esperado. Vamos conversar com o pessoal para agilizar o fluxo e garantir sua comodidade. Até breve!,40,4.382168,80.011333,0.012498,True,False,,Que bom saber que a experiência foi positiva! Obrigado por escolher o Restaurante A!,18,5.767309,319.676233,0.003128,True,False,
78,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no jantar em família e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Muito bom saber disso! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",40,5.668258,289.529651,0.003454,True,False,,Ficamos radiantes que a decoração temática te encantou! A gente prepara tudo com muito carinho para que você se sinta em um ambiente especial. Volte logo para curtir!,36,5.407483,223.069437,0.004483,True,False,,Obrigado por compartilhar! Ficamos contentes que parte foi boa e vamos trabalhar para melhorar o restante.,20,5.158626,173.925249,0.00575,True,False,
79,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve tempo de espera acima do esperado e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,36,5.671885,290.58163,0.003441,True,False,,Muito obrigado pela sua nota e pelas palavras gentis! Feedbacks assim motivam toda a nossa equipe a continuar dando o melhor todos os dias. Já estamos com saudade da sua visita!,37,5.046486,155.475148,0.006432,True,False,,Obrigado pelo feedback! Lamentamos pelo tempo de espera acima do esperado. Estamos trabalhando para melhorar!,20,4.935502,139.142982,0.007187,True,False,
80,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no comemoração de namoro e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Que bom ler isso! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",40,5.82145,337.461096,0.002963,True,False,,Que bom saber que a discrição e a polidez da nossa equipe foram pontos positivos para você! A gente preza muito pelo respeito e pelo bom atendimento. Apareça sempre!,35,4.895984,133.751513,0.007477,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
81,"Voltei ao restaurante depois de um tempo e gostei bastante. Pedimos feijão baião e lagosta grelhada, ambos bem servidos e saborosos. O comida bem servida fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza bastante seu retorno. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. A gente agradece de verdade seu retorno.,40,5.053317,156.540861,0.006388,True,False,,"Oi! Sentimos muito se o tempero passou um pouquinho do ponto para o seu paladar. A gente busca a perfeição em cada prato, então seu comentário ajuda muito nosso Chef. Valeu!",42,5.46437,236.127107,0.004235,True,False,,Muito obrigado! O [funcionário] ficará feliz com o elogio. Esperamos recebê-lo novamente!,18,5.297208,199.778216,0.005006,True,False,
82,"Fui ao restaurante no almoço de domingo e saí muito satisfeito. Pedimos bolinho de bacalhau e filé à parmegiana, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. O carinho no atendimento é algo que buscamos sempre manter. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Obrigado por nos ajudar a melhorar.,40,4.38041,79.870751,0.01252,True,False,,"O cheirinho da nossa cozinha é mesmo irresistível, né? Ficamos felizes que isso abriu seu apetite para uma refeição deliciosa. Já estamos preparando as próximas iguarias!",35,4.834861,125.821068,0.007948,True,False,,Muito obrigado pelo feedback! Ficamos felizes que você gostou do bolinho de bacalhau. Esperamos recebê-lo novamente!,24,4.828696,125.047764,0.007997,True,False,
83,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve música muito alta e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Muito bom saber disso! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",40,5.668258,289.529651,0.003454,True,False,,Que legal que você achou o sistema de reserva digital fácil e prático! A gente quer que sua experiência seja fluida desde o primeiro contato. Volte logo para nos visitar!,34,5.615114,274.544734,0.003642,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
84,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos arroz dos mares e camarão iracema, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Seu comentário ajuda muito a gente. O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Seu feedback ajuda muito a gente.,37,4.818554,123.785957,0.008078,True,False,,Oi! Pedimos desculpas se o ar-condicionado não estava agradável em todo o salão. Vamos dar uma olhada no sistema para garantir que o clima fique perfeito para todos. Valeu pelo aviso!,41,4.485271,88.700941,0.011274,True,False,,Que bom saber que o [funcionário] atendeu bem! Obrigado por nos visitar!,14,5.850556,347.427626,0.002878,True,False,
85,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no encontro com amigos e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Muito bom saber disso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.541712,255.114454,0.00392,True,False,,A lagosta é um dos nossos pratos mais nobres e ficamos honrados que foi o destaque da sua noite! É gratificante ver que nosso esforço na cozinha traz resultados assim. Até breve!,39,5.027218,152.508196,0.006557,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
86,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos tempo de espera acima do esperado logo no início. Quando o mignon com fritas chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Isso deixa nosso dia mais leve por aqui! A gente capricha bastante pra que cada prato seja especial. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",47,5.377797,216.544729,0.004618,True,False,,Que bom que você notou a educação da nossa turma! A gente acredita que a boa conversa e o respeito são a base de tudo. Vamos passar seu elogio para todos os colaboradores!,35,4.564034,95.969841,0.01042,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
87,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no comemoração de namoro e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.68013,292.987378,0.003413,True,False,,"Oi! Sentimos muito por qualquer barulho vindo da cozinha que tenha incomodado. A gente tenta manter os bastidores silenciosos, mas às vezes escapa um pouquinho. Valeu pela paciência!",39,4.999203,148.294881,0.006743,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo filé à parmegiana e vamos melhorar!,29,5.640444,281.58766,0.003551,True,False,
88,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de domingo e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza bastante seu retorno. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. A gente agradece de verdade seu retorno.,40,5.053317,156.540861,0.006388,True,False,,"Fechar a refeição com um café caprichado é essencial, que bom que você gostou! A gente cuida de cada detalhe para sua visita ser completa. Já estamos te esperando de novo!",38,5.316559,203.681773,0.00491,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo carpaccio e vamos melhorar!,25,5.239258,188.530126,0.005304,True,False,
89,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Isso deixa nosso dia mais leve por aqui! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,36,5.347007,209.978947,0.004762,True,False,,Agradecemos demais pela sua avaliação positiva! É uma satisfação imensa saber que você curtiu a experiência no Restaurante A. Desejamos tudo de bom e até a próxima!,38,6.056006,426.667898,0.002344,True,False,,Obrigado pelo feedback! Ficamos felizes com os pontos positivos e vamos trabalhar nos aspectos a melhorar.,19,5.295892,199.515562,0.005012,True,False,
90,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no comemoração de namoro e enfrentamos ponto da carne diferente do pedido logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Poxa, sentimos muito por isso. A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Vamos levar isso com atenção pra evoluir.",36,5.39731,220.81169,0.004529,True,False,,"Nada como uma carne macia e suculenta, né? Ficamos felizes que você aprovou nossos cortes, mesmo a gente sendo especialista em frutos do mar. Volte sempre para comer bem!",37,5.175514,176.88755,0.005653,True,False,,Lamentamos pela experiência. Seu feedback nos ajuda a melhorar nossos serviços. Obrigado por compartilhar.,19,4.645023,104.065746,0.009609,True,False,
