row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
70,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no aniversário e enfrentamos demora no atendimento logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade que sua experiência não tenha sido como esperava. Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Seu feedback faz toda a diferença pra gente.,46,5.022987,151.864301,0.006585,True,False,,Que satisfação saber que você se sentiu bem recebido e seguro em nossa casa! A hospitalidade e o cuidado com o cliente são nossos pilares. Volte sempre para nos ver!,33,5.140067,170.727142,0.005857,True,False,,"Sentimos muito mesmo! O demora não é o padrão que queremos oferecer. Obrigado por nos contar, vamos melhorar!",23,5.587572,267.086245,0.003744,True,False,
71,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos lagosta grelhada e bolinho de bacalhau, ambos bem servidos e saborosos. O atendimento cordial fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Obrigado por compartilhar sua experiência com a gente. A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Obrigado por confiar em compartilhar isso com a gente.,45,4.271198,71.607389,0.013965,True,False,,"Oi! Sentimos muito se a sugestão de harmonização não foi o que você esperava. O paladar é algo muito pessoal, mas na próxima peça nossa ajuda que tentamos algo novo para você!",40,4.921366,137.189851,0.007289,True,False,,Ficamos super felizes com seu comentário! Ficamos felizes que o lagosta grelhada agradou. Apareça mais vezes!,25,6.184349,485.09686,0.002061,True,False,
72,"Tivemos uma ótima experiência no jantar em família. Pedimos bolinho de bacalhau e rede de pescador, ambos bem servidos e saborosos. O música ao vivo agradável fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Obrigado por compartilhar sua experiência com a gente. A gente preza muito por um atendimento atencioso em todos os momentos. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Obrigado por confiar em compartilhar isso com a gente.,50,3.788795,44.203114,0.022623,True,False,,"A sobremesa de tapioca é um dos nossos xodós regionais, que alegria saber que você amou! É um pedacinho da nossa terra com um toque especial do Chef. Apareça para repetir!",43,5.112285,166.049288,0.006022,True,False,,Ficamos super felizes com seu comentário! Adoramos saber que o jantar em família foi especial. Esperamos você de volta!,25,5.312839,202.925426,0.004928,True,False,
73,"A experiência não justificou o valor pago. Fomos no jantar em família e enfrentamos garçom pouco atento logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom saber disso! Ficamos felizes quando os pratos conseguem surpreender positivamente. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Esperamos te ver por aqui novamente em breve!,41,5.063644,158.165813,0.006322,True,False,,Ficamos felizes que nossa estrutura para eventos atendeu suas necessidades! É um prazer oferecer um espaço reservado e confortável para seus encontros mais íntimos. Sucesso sempre!,30,5.418396,225.517102,0.004434,True,False,,Pedimos desculpas! Vamos melhorar o garçom pouco atento. Dá uma nova chance pra gente?,18,6.286875,537.470982,0.001861,True,False,
74,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos demora no atendimento logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Poxa, sentimos muito por isso. A gente preza muito por um atendimento atencioso em todos os momentos. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Vamos levar isso com carinho pra melhorar.",48,4.467346,87.125202,0.011478,True,False,,"Oi! Pedimos desculpas se a retirada dos pratos pareceu apressada. A gente quer que você aproveite o tempo na mesa sem pressa, então vamos alinhar isso com a equipe de apoio. Valeu!",42,4.724926,112.722156,0.008871,True,False,,Sentimos muito mesmo! O demora não é o padrão que queremos oferecer. Esperamos poder reverter essa impressão na próxima visita!,24,5.588104,267.228413,0.003742,True,False,
75,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos medalhão ao molho madeira. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Será ótimo te receber outra vez!,40,5.303964,201.132453,0.004972,True,False,,Nossa adega é cuidada com muito zelo e ficamos contentes que você notou! Temos opções para todos os momentos e gostos. Volte logo para uma nova degustação com a gente!,39,5.251076,190.771379,0.005242,True,False,,"Valeu pelo retorno! Que bom saber que alguns pontos agradaram, e sentimos pelo fila de espera grande. Volte pra dar uma nova chance!",30,5.730864,308.235484,0.003244,True,False,
76,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade que sua experiência não tenha sido como esperava. Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Seu feedback faz toda a diferença pra gente.,46,5.022987,151.864301,0.006585,True,False,,Camarão no ponto perfeito é a nossa marca registrada! Que alegria saber que você teve uma experiência gastronômica de alto nível. Já estamos ansiosos pela sua volta!,33,4.956251,142.060165,0.007039,True,False,,"Oi! Obrigada pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo demora. Valeu e volte sempre!",28,6.138257,463.245442,0.002159,True,False,
77,"Ambiente agradável e experiência muito positiva no almoço de trabalho. Pedimos peixe à delícia e casquinha de caranguejo, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Que bom que você trouxe esse ponto pra gente. O cuidado no atendimento é algo que levamos muito a sério. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Seu feedback ajuda muito a gente a evoluir.,46,4.453753,85.948946,0.011635,True,False,,Oi! Pedimos desculpas se o serviço de valet demorou um pouco mais que o esperado. Vamos conversar com o pessoal para agilizar o fluxo e garantir sua comodidade. Até breve!,40,4.382168,80.011333,0.012498,True,False,,Obrigada por compartilhar! Que bom ter feito parte do seu almoço de trabalho. Apareça mais vezes!,21,6.543568,694.76083,0.001439,True,False,
78,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no jantar em família e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Que bom saber disso! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",41,5.273596,195.116397,0.005125,True,False,,Ficamos radiantes que a decoração temática te encantou! A gente prepara tudo com muito carinho para que você se sinta em um ambiente especial. Volte logo para curtir!,36,5.407483,223.069437,0.004483,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo garçom pouco atento. Valeu e volte sempre!",33,5.86519,352.548976,0.002836,True,False,
79,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve tempo de espera acima do esperado e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,43,4.94948,141.101513,0.007087,True,False,,Muito obrigado pela sua nota e pelas palavras gentis! Feedbacks assim motivam toda a nossa equipe a continuar dando o melhor todos os dias. Já estamos com saudade da sua visita!,37,5.046486,155.475148,0.006432,True,False,,"Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, e sentimos pelo tempo de espera acima do esperado. Valeu e volte sempre!",32,5.295489,199.435188,0.005014,True,False,
80,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no comemoração de namoro e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Que alegria ler isso! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",41,5.554109,258.296745,0.003872,True,False,,Que bom saber que a discrição e a polidez da nossa equipe foram pontos positivos para você! A gente preza muito pelo respeito e pelo bom atendimento. Apareça sempre!,35,4.895984,133.751513,0.007477,True,False,,"Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo fila de espera grande. Esperamos você de volta!",33,5.12069,167.450849,0.005972,True,False,
81,"Voltei ao restaurante depois de um tempo e gostei bastante. Pedimos feijão baião e lagosta grelhada, ambos bem servidos e saborosos. O comida bem servida fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza muito seu feedback. Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. A gente agradece de verdade seu retorno.,40,5.006917,149.44322,0.006692,True,False,,"Oi! Sentimos muito se o tempero passou um pouquinho do ponto para o seu paladar. A gente busca a perfeição em cada prato, então seu comentário ajuda muito nosso Chef. Valeu!",42,5.46437,236.127107,0.004235,True,False,,Oi! Que bom que gostou da experiência! Ficamos felizes que o lagosta grelhada agradou. Esperamos você de volta!,27,5.391259,219.479474,0.004556,True,False,
82,"Fui ao restaurante no almoço de domingo e saí muito satisfeito. Pedimos bolinho de bacalhau e filé à parmegiana, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Que pena saber disso. O cuidado no atendimento é algo que levamos muito a sério. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Obrigado por nos ajudar a melhorar.,40,4.203104,66.893648,0.014949,True,False,,"O cheirinho da nossa cozinha é mesmo irresistível, né? Ficamos felizes que isso abriu seu apetite para uma refeição deliciosa. Já estamos preparando as próximas iguarias!",35,4.834861,125.821068,0.007948,True,False,,Obrigada por compartilhar! Ficamos felizes que o bolinho de bacalhau agradou. Volte sempre!,20,6.586105,724.951928,0.001379,True,False,
83,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve música muito alta e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Que bom saber disso! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",41,5.273596,195.116397,0.005125,True,False,,Que legal que você achou o sistema de reserva digital fácil e prático! A gente quer que sua experiência seja fluida desde o primeiro contato. Volte logo para nos visitar!,34,5.615114,274.544734,0.003642,True,False,,"Oi! Ficamos gratos pelo feedback! Ficamos felizes que parte da experiência foi boa, mas pedimos desculpas pelo música muito alta. Volte pra dar uma nova chance!",36,4.698169,109.746016,0.009112,True,False,
84,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos arroz dos mares e camarão iracema, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Que bom que você trouxe esse ponto pra gente. O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Seu feedback ajuda muito a gente a evoluir.,43,5.015884,150.789364,0.006632,True,False,,Oi! Pedimos desculpas se o ar-condicionado não estava agradável em todo o salão. Vamos dar uma olhada no sistema para garantir que o clima fique perfeito para todos. Valeu pelo aviso!,41,4.485271,88.700941,0.011274,True,False,,Obrigada por compartilhar! Ficamos felizes que o arroz dos mares agradou. Esperamos você de volta!,21,6.185814,485.808436,0.002058,True,False,
85,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no encontro com amigos e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Que bom saber disso! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,39,5.021838,151.689882,0.006592,True,False,,A lagosta é um dos nossos pratos mais nobres e ficamos honrados que foi o destaque da sua noite! É gratificante ver que nosso esforço na cozinha traz resultados assim. Até breve!,39,5.027218,152.508196,0.006557,True,False,,"Valeu pelo retorno! Ficamos felizes que parte da experiência foi boa, mas pedimos desculpas pelo acompanhamento sem sabor. Volte pra dar uma nova chance!",31,5.177355,177.213428,0.005643,True,False,
86,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos tempo de espera acima do esperado logo no início. Quando o mignon com fritas chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Seu feedback deixou a gente com um sorriso enorme por aqui! Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Volte sempre, vai ser um prazer te receber de novo!",53,5.037826,154.134571,0.006488,True,False,,Que bom que você notou a educação da nossa turma! A gente acredita que a boa conversa e o respeito são a base de tudo. Vamos passar seu elogio para todos os colaboradores!,35,4.564034,95.969841,0.01042,True,False,,Pedimos desculpas! Vamos melhorar o prato veio morno. Esperamos poder reverter essa impressão na próxima visita!,21,6.438592,625.525413,0.001599,True,False,
87,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no comemoração de namoro e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Que alegria ler isso! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,39,5.220625,185.04979,0.005404,True,False,,"Oi! Sentimos muito por qualquer barulho vindo da cozinha que tenha incomodado. A gente tenta manter os bastidores silenciosos, mas às vezes escapa um pouquinho. Valeu pela paciência!",39,4.999203,148.294881,0.006743,True,False,,"Oi! Ficamos gratos pelo feedback! Ficamos felizes que parte da experiência foi boa, mas pedimos desculpas pelo fila de espera grande. Esperamos você de volta!",35,4.603337,99.816878,0.010018,True,False,
88,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de domingo e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza muito seu feedback. Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. A gente agradece de verdade seu retorno.,40,5.006917,149.44322,0.006692,True,False,,"Fechar a refeição com um café caprichado é essencial, que bom que você gostou! A gente cuida de cada detalhe para sua visita ser completa. Já estamos te esperando de novo!",38,5.316559,203.681773,0.00491,True,False,,"Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo demora. Volte pra dar uma nova chance!",28,5.408675,223.335409,0.004478,True,False,
89,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Seu feedback deixou a gente com um sorriso enorme por aqui! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,46,4.929789,138.350327,0.007228,True,False,,Agradecemos demais pela sua avaliação positiva! É uma satisfação imensa saber que você curtiu a experiência no Restaurante A. Desejamos tudo de bom e até a próxima!,38,6.056006,426.667898,0.002344,True,False,,"Valeu pelo retorno! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo fila de espera grande. Esperamos você de volta!",28,5.558693,259.483576,0.003854,True,False,
