row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
75,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve ponto da carne diferente do pedido e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Agradecemos por dividir sua percepção de forma tão cuidadosa. É muito bom saber que o ambiente bonito e acolhedor contribuiu para esse momento. Lamentamos que o ponto da carne não tenha sido servido conforme solicitado. Agradecemos pela sinceridade e esperamos poder lhe proporcionar uma experiência ainda melhor em uma próxima visita.,66,4.897763,133.989679,0.007463,True,False,,É gratificante saber que nossa adega climatizada chamou sua atenção. Mantemos um acervo rigorosamente controlado para que cada garrafa preserve sua integridade e sabor.,31,4.964993,143.307479,0.006978,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Estamos felizes em saber que a experiência no geral foi boa, mas lamentamos que o ponto da carne diferente do pedido tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",55,4.707285,110.751107,0.009029,True,False,
76,"Lugar excelente para aniversário. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"É uma satisfação receber um retorno tão positivo sobre sua visita. Ficamos felizes em saber que a cordialidade no atendimento, os drinks bem preparados e o destaque dado ao camarão jangadeiro contribuíram positivamente para sua experiência. Esperamos ter a alegria de recebê-lo novamente em breve.",59,4.450542,85.673405,0.011672,True,False,,Agradecemos por exaltar o ponto perfeito de nossos camarões. A precisão no cozimento é um dos segredos que tornam a gastronomia do Restaurante A uma referência.,35,5.297464,199.829378,0.005004,True,False,,Agradecemos muito pelo seu feedback! Estamos felizes em saber que você apreciou o tempo passado conosco. Nos sentimos orgulhosos de saber que o camarão jangadeiro agradou. É um prazer ter feito parte do seu aniversário. Esperamos vê-lo novamente em breve!,58,4.301188,73.787365,0.013552,True,False,
77,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Valorizamos muito seu comentário e a forma equilibrada como relatou sua experiência. Ficamos gratos pela confiança em nos relatar esses pontos e esperamos revê-lo em uma experiência plenamente positiva.,39,5.208959,182.903575,0.005467,True,False,,Lamentamos que a espera pelo serviço de valet tenha sido morosa. Estamos em diálogo com nossa empresa parceira para otimizar o fluxo de entrega de veículos.,32,4.720361,112.208779,0.008912,True,False,,"Obrigado por compartilhar sua experiência! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo prato demorou além do normal. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",44,4.519302,91.771509,0.010897,True,False,
78,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o medalhão ao molho madeira. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,83,4.820334,124.006497,0.008064,True,False,,Ficamos satisfeitos que a decoração temática tenha contribuído para sua imersão em nossa proposta. Cada elemento visual é escolhido para contar uma história de sofisticação.,28,5.157632,173.7525,0.005755,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Estamos felizes em saber que a experiência no geral foi boa, e lamentamos que o medalhão ao molho madeira não tenha atingido os padrões esperados. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",53,4.503376,90.321543,0.011072,True,False,
79,"Fui com a família e a experiência foi boa, mas o mignon com fritas poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o mignon com fritas. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,76,4.596216,99.108551,0.01009,True,False,,Agradecemos por sua preferência e pelas palavras de incentivo. Seguiremos dedicados a oferecer o melhor da culinária litorânea em solo manauara.,30,5.690464,296.031094,0.003378,True,False,,"Obrigado por compartilhar sua experiência! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo música um pouco alta. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",42,4.211351,67.447627,0.014826,True,False,
80,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Ficamos muito felizes em saber que sua experiência foi tão agradável. Ficamos felizes em saber que a cordialidade no atendimento, os drinks bem preparados e o destaque dado ao camarão jangadeiro contribuíram positivamente para sua experiência. Será um prazer recebê-lo novamente em outra ocasião.",59,4.168359,64.609328,0.015478,True,False,,"Prezado(a) cliente, agradecemos por valorizar o silêncio e a discrição de nossa equipe. Entendemos que um serviço de elite deve ser presente, porém imperceptível.",39,4.275891,71.944201,0.0139,True,False,,Muito obrigado por compartilhar sua experiência conosco! Estamos felizes em saber que você apreciou o tempo passado conosco. Estamos especialmente felizes que o camarão jangadeiro tenha sido apreciado. É um prazer ter feito parte do seu almoço de trabalho. Estamos ansiosos para recebê-lo novamente em breve!,61,4.051384,57.476949,0.017398,True,False,
81,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve tempo de espera acima do esperado e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,"Obrigado por compartilhar conosco os pontos positivos e as observações da sua visita. É muito bom saber que o ambiente bonito e acolhedor contribuiu para esse momento. Entendemos que o tempo de espera acima do esperado impactou sua experiência. Seu retorno nos ajuda a evoluir, e esperamos recebê-lo novamente em uma ocasião ainda mais satisfatória.",70,4.067009,58.382107,0.017129,True,False,,Lamentamos que a acidez do prato solicitado tenha sido percebida como excessiva. Compartilharemos seu feedback com nossa equipe de controle de qualidade para ajustes sensoriais.,31,5.592172,268.317813,0.003727,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo tempo de espera acima do esperado. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",48,4.163554,64.29962,0.015552,True,False,
82,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Lamentamos que sua passagem pelo restaurante tenha sido marcada por frustração. Lamentamos que a atenção no atendimento não tenha ocorrido como esperado; Sentimos que o peixe à delícia não tenha correspondido ao que você esperava. Recebemos sua observação com toda a seriedade que ela merece.,57,4.215081,67.699632,0.014771,True,False,,É um prazer saber que o aroma de nossa cozinha foi um convite à sua refeição. Acreditamos que a experiência gastronômica começa muito antes da primeira garfada.,31,4.839566,126.414505,0.00791,True,False,,"Obrigado por compartilhar sua experiência! Ficamos contentes que alguns aspectos agradaram, e lamentamos que o peixe à delícia não tenha atingido os padrões esperados. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",47,4.339895,76.699468,0.013038,True,False,
83,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o bolinho de bacalhau.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Que alegria saber que sua passagem pelo Restaurante A foi especial. Ficamos felizes em saber que a cordialidade no atendimento, os drinks bem preparados e o destaque dado ao bolinho de bacalhau contribuíram positivamente para sua experiência. Esperamos revê-lo em breve para mais momentos especiais.",60,4.887847,132.667689,0.007538,True,False,,Agradecemos por destacar a agilidade no processo de reserva digital. Buscamos aliar tecnologia e tradição para sua total conveniência em nossa unidade.,29,6.183146,484.514073,0.002064,True,False,,Muito obrigado pelas palavras! Ficamos felizes em saber que você gostou da experiência. Agradecemos o elogio ao bolinho de bacalhau. É um prazer ter feito parte do seu jantar em família. Esperamos recebê-lo novamente no Restaurante A!,52,4.556466,95.246294,0.010499,True,False,
84,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,35,4.354342,77.815605,0.012851,True,False,,Pedimos desculpas se a temperatura do ambiente não estava uniforme em todo o salão. Estamos revisando o fluxo de ar de nosso sistema central para maior conforto.,30,4.495022,89.570166,0.011164,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o prato demorou além do normal tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",50,4.539987,93.689546,0.010674,True,False,
85,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Lamentamos sinceramente que sua visita não tenha correspondido às expectativas. Lamentamos que tanto o serviço quanto o prato tenham ficado abaixo das suas expectativas. Entendemos sua percepção em relação ao valor cobrado quando serviço e prato não entregam o esperado. Seu feedback é muito importante e será considerado com a devida atenção.,65,4.310633,74.487638,0.013425,True,False,,Ficamos honrados em saber que nossa lagosta foi o destaque de sua noite. É um dos insumos mais nobres de nosso cardápio e merece uma execução impecável.,33,4.697108,109.629642,0.009122,True,False,,Sentimos muito que sua visita não tenha sido positiva. O serviço e o prato ficaram abaixo não condiz com o padrão que queremos oferecer. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,51,4.365363,78.677964,0.01271,True,False,
86,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Obrigado por compartilhar conosco os pontos positivos e as observações da sua visita. Seu retorno nos ajuda a evoluir, e esperamos recebê-lo novamente em uma ocasião ainda mais satisfatória.",38,4.563931,95.959911,0.010421,True,False,,Agradecemos por notar a polidez no vocabulário de nossos colaboradores. A linguagem refinada é parte fundamental da atmosfera que desejamos proporcionar.,28,5.730194,308.029048,0.003246,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos contentes que alguns aspectos agradaram, e sentimos muito pelo prato demorou além do normal. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",48,5.086146,161.765273,0.006182,True,False,
87,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Valorizamos muito seu comentário e a forma equilibrada como relatou sua experiência. Compreendemos sua observação sobre o volume da música. Ficamos gratos pela confiança em nos relatar esses pontos e esperamos revê-lo em uma experiência plenamente positiva.,50,4.921444,137.20058,0.007289,True,False,,Lamentamos qualquer inconveniente causado por ruídos vindos da cozinha. Tomaremos as medidas necessárias para que a sonoridade operacional não interfira no ambiente do salão.,31,4.854868,128.363799,0.00779,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo música muito alta. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",39,4.539552,93.648811,0.010678,True,False,
88,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,43,4.609083,100.392066,0.009961,True,False,,É gratificante saber que a apresentação do nosso café ao final da refeição agradou. Cuidamos para que até o último momento de sua visita seja marcado pela excelência.,33,4.708733,110.911555,0.009016,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo prato demorou além do normal. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",41,4.734638,113.822218,0.008786,True,False,
89,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos lagosta grelhada e aperol spritz, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,Receber um comentário como o seu nos deixa verdadeiramente satisfeitos. É muito bom saber que o cuidado em acomodar bem mesmo com a casa cheia contribuiu para esse momento. Será um prazer tê-lo novamente conosco.,43,4.876071,131.114499,0.007627,True,False,,Agradecemos por sua avaliação positiva e pelo reconhecimento. Esperamos que o Restaurante A continue sendo seu porto seguro para momentos de alta gastronomia.,30,5.468721,237.156768,0.004217,True,False,,Muito obrigado pelo seu feedback! Ficamos felizes em saber que você gostou da experiência. Agradecemos o elogio ao lagosta grelhada e aperol spritz. Estamos ansiosos para recebê-lo novamente em breve!,47,4.62255,101.753173,0.009828,True,False,
90,"Esperava mais. O ambiente é bonito, mas houve tempo de espera acima do esperado e o casquinha de caranguejo não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Lamentamos sinceramente que sua visita não tenha correspondido às expectativas. Entendemos que o tempo de espera acima do esperado impactou sua experiência; Sentimos que o casquinha de caranguejo não tenha correspondido ao que você esperava. Seu feedback é muito importante e será considerado com a devida atenção.,62,4.152678,63.604075,0.015722,True,False,,"Prezado(a) cliente, agradecemos por elogiar a maciez de nossos cortes de carne. Embora sejamos referência em frutos do mar, dedicamos o mesmo rigor a todo o cardápio.",42,4.886889,132.540596,0.007545,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o tempo de espera acima do esperado tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",47,3.777236,43.695101,0.022886,True,False,
91,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Sentimos muito que a experiência não tenha sido satisfatória para você. Pedimos desculpas pela percepção de atendimento confuso, pela demora e pela pouca atenção da equipe durante sua permanência. Agradecemos por nos dar a oportunidade de refletir sobre esses pontos.",48,3.881894,48.516023,0.020612,True,False,,Lamentamos que a recepção não tenha sido tão calorosa quanto desejado. Valorizamos a elegância no acolhimento e reforçaremos esse pilar com nossa equipe de frente.,32,5.176013,176.975799,0.00565,True,False,,Sentimos muito que sua visita não tenha sido positiva. Peço desculpas pelo atendimento confuso que mencionou. Valorizamos seu feedback e iremos trabalhar para melhorar nossos serviços. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,49,4.497634,89.804439,0.011135,True,False,
92,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Lamentamos que sua passagem pelo restaurante tenha sido marcada por frustração. Pedimos desculpas pela percepção de atendimento confuso, pela demora e pela pouca atenção da equipe durante sua permanência. Recebemos sua observação com toda a seriedade que ela merece.",47,4.410853,82.339701,0.012145,True,False,,"Ficamos satisfeitos que o suco de frutas frescas tenha sido apreciado. Acreditamos que a simplicidade da fruta, quando tratada com frescor, é insuperável.",33,4.121628,61.65956,0.016218,True,False,,Sinto muito que não tenhamos alcançado suas expectativas. Reconhecemos que o atendimento confuso é um ponto que precisamos melhorar. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,53,4.063797,58.19483,0.017184,True,False,
93,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,Que alegria saber que sua passagem pelo Restaurante A foi especial. Ficamos felizes em saber que a boa apresentação dos pratos e o ambiente aconchegante contribuíram positivamente para sua experiência. Esperamos revê-lo em breve para mais momentos especiais.,50,4.755181,116.184662,0.008607,True,False,,"Agradecemos por destacar a organização de nosso buffet em datas festivas. Trabalhamos para que mesmo em grandes eventos, a sofisticação e a ordem prevaleçam.",35,4.659074,105.538341,0.009475,True,False,,Muito obrigado por compartilhar sua experiência conosco! Ficamos muito felizes em saber que sua visita foi agradável. Esperamos vê-lo novamente em breve!,30,4.035704,56.582721,0.017673,True,False,
94,"Fui com a família e a experiência foi boa, mas o casquinha de caranguejo poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o casquinha de caranguejo. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,76,4.447453,85.409091,0.011708,True,False,,Pedimos desculpas se o tempo de resposta aos seus chamados em mesa não foi imediato. Ajustaremos o dimensionamento de nossa equipe para garantir assistência contínua.,30,5.687645,295.19774,0.003388,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o música um pouco alta tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",45,4.329996,75.943991,0.013168,True,False,
95,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,Ficamos muito felizes em saber que sua experiência foi tão agradável. Ficamos felizes em saber que a boa apresentação dos pratos e o ambiente aconchegante contribuíram positivamente para sua experiência. Será um prazer recebê-lo novamente em outra ocasião.,49,3.735078,41.891287,0.023871,True,False,,É uma honra receber elogios sobre a consistência de nosso padrão de qualidade. Manter a excelência em cada visita é o nosso maior compromisso com o senhor(a).,31,4.677158,107.464263,0.009305,True,False,,Obrigado por escolher o Restaurante A! Ficamos muito felizes em saber que sua visita foi agradável. Esperamos recebê-lo novamente no Restaurante A!,34,4.508734,90.806805,0.011012,True,False,
96,"Fui no almoço de trabalho e gostei bastante. Ambiente bonito, atendimento muito bom e o medalhão ao molho madeira veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"É uma satisfação receber um retorno tão positivo sobre sua visita. Ficamos felizes em saber que o ambiente bonito e acolhedor, a cordialidade no atendimento e a ótima impressão deixada pelo medalhão ao molho madeira contribuíram positivamente para sua experiência. É uma satisfação especial saber que o atendimento do [funcionário] foi lembrado com tanto carinho. Esperamos ter a alegria de recebê-lo novamente em breve.",76,4.563264,95.895964,0.010428,True,False,,Agradecemos por notar a qualidade de nosso enxoval de mesa. O toque dos tecidos e a elegância da montagem são fundamentais para uma experiência sensorial completa.,33,4.641002,103.64812,0.009648,True,False,,Obrigado por escolher o Restaurante A! Ficamos felizes em saber que você gostou da experiência. Estamos especialmente felizes que o medalhão ao molho madeira tenha sido apreciado. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom almoço de trabalho. Esperamos ter a oportunidade de recebê-lo novamente!,66,4.674974,107.229826,0.009326,True,False,
97,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Lamentamos que sua passagem pelo restaurante tenha sido marcada por frustração. Pedimos desculpas pela percepção de atendimento confuso, pela demora e pela pouca atenção da equipe durante sua permanência. Recebemos sua observação com toda a seriedade que ela merece.",47,4.410853,82.339701,0.012145,True,False,,"Lamentamos que o acesso à rede Wi-Fi tenha apresentado instabilidade. Embora incentivemos a desconexão para o prazer da mesa, reconhecemos a importância da conectividade.",33,4.761295,116.897191,0.008555,True,False,,Lamentamos sinceramente pela experiência insatisfatória. Peço desculpas pelo atendimento confuso que mencionou. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,42,4.763632,117.170753,0.008535,True,False,
98,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. Lamentamos que a atenção no atendimento não tenha ocorrido como esperado. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,57,4.695179,109.418339,0.009139,True,False,,Ficamos felizes que a harmonização entre a entrada e o prato principal tenha sido perfeita. Nossa equipe de salão é treinada para sugerir sequências que exaltem o paladar.,34,5.039582,154.405499,0.006476,True,False,,"Muito obrigado pelo seu feedback! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo garçom pouco atento. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",42,4.589957,98.490218,0.010153,True,False,
99,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve garçom pouco atento e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. É muito bom saber que o ambiente bonito e acolhedor contribuiu para esse momento. Lamentamos que a atenção no atendimento não tenha ocorrido como esperado. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,65,4.214285,67.645807,0.014783,True,False,,Agradecemos imensamente por concluir sua avaliação com palavras tão encorajadoras. Foi uma honra recebê-lo(a) e esperamos vê-lo(a) em breve em nosso salão principal.,41,4.60337,99.820115,0.010018,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o garçom pouco atento tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",45,4.422155,83.275543,0.012008,True,False,
