source_file,period,persona,shot_type,model,row_id,comment,generated_response,token_count,mean_nll_per_token,perplexity,inverse_perplexity_0_1,valid_for_fluency,score_error,score_error_message
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,43,"Esperava mais. O ambiente é bonito, mas houve cobrança que gerou dúvida e o carpaccio não veio como imaginei.","Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo cobrança que gerou dúvida. Volte pra dar uma nova chance!",36,5.272046,194.814162,0.005133,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,44,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Oi! Que bom que gostou da experiência! A gente trabalha com carinho para oferecer o melhor. Volte sempre!,23,5.480916,240.066513,0.004166,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,45,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos super felizes com seu comentário! Adoramos saber que a experiência foi boa. Apareça mais vezes!,22,5.73966,310.958749,0.003216,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,46,"Esperava mais. O ambiente é bonito, mas houve música muito alta e o mignon com fritas não veio como imaginei.","Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, e sentimos pelo música muito alta. Esperamos você de volta!",29,5.372301,215.357756,0.004643,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,47,O famoso Restaurante A deixou a desejar. Tivemos música muito alta e a experiência não compensou a conta.,Oi! Sentimos muito pela experiência. Vamos melhorar o música muito alta. Dá uma nova chance pra gente?,22,5.604537,271.656252,0.003681,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,48,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o carpaccio.",Ficamos super felizes com seu comentário! Que bom ter feito parte do seu jantar em família. Volte logo para nos visitar!,26,6.042233,420.8317,0.002376,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,49,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos super felizes com seu comentário! Nosso time fica muito feliz com esse retorno. Apareça mais vezes!,22,5.819846,336.920055,0.002968,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,50,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Obrigada por compartilhar! Legal que a experiência teve pontos positivos, e sentimos pelo prato demorou além do normal. Valeu e volte sempre!",29,6.65872,779.552484,0.001283,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,51,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Valeu pelo retorno! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato demorou além do normal. Esperamos você de volta!",29,5.824768,338.582434,0.002953,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,52,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o petit gâteau.",Oi! Que bom que gostou da experiência! O petit gâteau é um dos favoritos da casa. Apareça mais vezes!,27,5.334394,207.347153,0.004823,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,53,O famoso Restaurante A deixou a desejar. Tivemos demora no atendimento e a experiência não compensou a conta.,"Pedimos desculpas! O demora não é o padrão que queremos oferecer. Obrigado por nos contar, vamos melhorar!",22,5.504841,245.879321,0.004067,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,54,"Lugar bonito e comida boa, porém tivemos acompanhamento sem sabor. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Obrigada pelo feedback! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo acompanhamento sem sabor. Volte pra dar uma nova chance!",33,5.330145,206.467886,0.004843,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,55,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos mignon com fritas e caipirinha de limão, tudo muito bom.",Obrigada por compartilhar! Ficamos felizes que o mignon com fritas agradou. Apareça mais vezes!,22,6.800903,898.658273,0.001113,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,56,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, e sentimos pelo prato demorou além do normal. Volte pra dar uma nova chance!",33,5.515496,248.513272,0.004024,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,57,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo garçom pouco atento. Esperamos você de volta!",32,5.631452,279.066919,0.003583,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,58,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Valeu pelo retorno! Que bom saber que alguns pontos agradaram, e sentimos pelo prato demorou além do normal. Esperamos você de volta!",29,6.163078,474.887451,0.002106,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,59,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Obrigada pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo música muito alta. Volte pra dar uma nova chance!",32,5.621462,276.292992,0.003619,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,60,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Valeu pelo retorno! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Volte pra dar uma nova chance!",30,5.852198,347.998484,0.002874,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,61,"Lugar bonito e comida boa, porém tivemos cobrança que gerou dúvida. No geral foi ok, mas esperava um pouco mais pelo valor.","Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, mas pedimos desculpas pelo cobrança que gerou dúvida. Valeu e volte sempre!",31,5.634989,280.055776,0.003571,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,62,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o camarão internacional não veio como imaginei.","Obrigada por compartilhar! Legal que a experiência teve pontos positivos, e sentimos pelo acompanhamento sem sabor. Esperamos você de volta!",27,6.250183,518.107437,0.00193,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,63,"Fui no comemoração de namoro e gostei bastante. Ambiente bonito, atendimento muito bom e o peixe à delícia veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Oi! Ficamos super felizes em saber disso! Adoramos saber que o comemoração de namoro foi especial. Apareça mais vezes!,26,5.899218,364.75215,0.002742,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,64,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Valeu pelo retorno! Legal que a experiência teve pontos positivos, e sentimos pelo prato demorou além do normal. Valeu e volte sempre!",28,6.401096,602.505229,0.00166,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,65,"Fui no aniversário e gostei bastante. Ambiente bonito, atendimento muito bom e o mignon com fritas veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Oi! Que bom que gostou da experiência! O mignon com fritas é incrível mesmo. Volte sempre!,23,6.319098,555.072354,0.001802,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,66,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo garçom pouco atento. Valeu e volte sempre!",33,5.86519,352.548976,0.002836,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,67,"Fui no happy hour e gostei bastante. Ambiente bonito, atendimento muito bom e o camarão iracema veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Oi! Ficamos super felizes em saber disso! Adoramos saber que o happy hour foi especial. Volte sempre!,26,5.763095,318.332012,0.003141,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,68,"Fui com a família e a experiência foi boa, mas o camarão iracema poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo música um pouco alta. Esperamos você de volta!",34,5.247683,190.125247,0.00526,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,69,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos bolinho de bacalhau e margarita, tudo muito bom.",Oi! Que bom que gostou da experiência! O bolinho de bacalhau é incrível mesmo. Volte sempre!,22,6.062572,429.478433,0.002328,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,70,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Esperamos você de volta!",32,5.593599,268.700894,0.003722,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,71,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o medalhão ao molho madeira não veio como imaginei.","Valeu pelo retorno! Que bom saber que alguns pontos agradaram, e vamos caprichar mais no medalhão ao molho madeira. Valeu e volte sempre!",31,6.20434,494.891974,0.002021,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,72,"Lugar excelente para happy hour. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Oi! Que bom que gostou da experiência! Ficamos felizes que o lagosta grelhada agradou. Esperamos você de volta!,27,5.391259,219.479474,0.004556,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,73,"Lugar bonito e comida boa, porém tivemos demora no atendimento. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo demora. Volte pra dar uma nova chance!",31,5.554603,258.424375,0.00387,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,74,"Lugar bonito e comida boa, porém tivemos ponto da carne diferente do pedido. No geral foi ok, mas esperava um pouco mais pelo valor.","Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo ponto da carne diferente do pedido. Esperamos você de volta!",31,5.81029,333.716002,0.002997,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,75,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve ponto da carne diferente do pedido e isso atrapalhou um pouco.,"Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e sentimos pelo ponto da carne diferente do pedido. Valeu e volte sempre!",31,6.384601,592.648288,0.001687,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,76,"Lugar excelente para aniversário. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Ficamos muito contentes com seu feedback! Adoramos saber que o aniversário foi especial. Volte sempre!,22,5.856653,349.552141,0.002861,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,77,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Oi! Obrigada pelo feedback! Ficamos felizes que parte da experiência foi boa, e sentimos pelo prato demorou além do normal. Esperamos você de volta!",34,5.295738,199.48474,0.005013,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,78,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Esperamos você de volta!",32,5.593599,268.700894,0.003722,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,79,"Fui com a família e a experiência foi boa, mas o mignon com fritas poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo música um pouco alta. Esperamos você de volta!",34,5.247683,190.125247,0.00526,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,80,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Oi! Ficamos super felizes em saber disso! O camarão jangadeiro é um dos favoritos da casa. Esperamos você de volta!,28,4.853019,128.12659,0.007805,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,81,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve tempo de espera acima do esperado e isso atrapalhou um pouco.,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo tempo de espera acima do esperado. Esperamos você de volta!",35,4.899469,134.218541,0.007451,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,82,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e vamos caprichar mais no peixe à delícia. Esperamos você de volta!",32,5.873376,355.446908,0.002813,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,83,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o bolinho de bacalhau.",Obrigada por compartilhar! O bolinho de bacalhau é um dos favoritos da casa. Esperamos você de volta!,23,5.190536,179.564778,0.005569,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,84,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo prato demorou além do normal. Volte pra dar uma nova chance!",36,5.485661,241.208337,0.004146,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,85,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Pedimos desculpas! Vamos melhorar o serviço e o prato ficaram abaixo. Dá uma nova chance pra gente?,20,6.117702,453.820402,0.002204,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,86,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato demorou além do normal. Esperamos você de volta!",30,5.858658,350.253731,0.002855,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,87,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música muito alta. Esperamos você de volta!",32,5.469069,237.239108,0.004215,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,88,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Oi! Obrigada pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo prato demorou além do normal. Esperamos você de volta!",32,5.886581,360.171901,0.002776,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,89,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos lagosta grelhada e aperol spritz, tudo muito bom.",Ficamos super felizes com seu comentário! Ficamos felizes que o lagosta grelhada agradou. Esperamos você de volta!,26,5.606481,272.184753,0.003674,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,90,"Esperava mais. O ambiente é bonito, mas houve tempo de espera acima do esperado e o casquinha de caranguejo não veio como imaginei.","Valeu pelo retorno! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo tempo de espera acima do esperado. Valeu e volte sempre!",31,5.343333,209.208794,0.00478,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,91,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.",Oi! Sentimos muito pela experiência. O atendimento confuso não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,26,5.276446,195.673283,0.005111,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,92,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.",Pedimos desculpas pela frustração. O atendimento confuso não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,23,5.576787,264.221422,0.003785,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,93,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos super felizes com seu comentário! Adoramos saber que a experiência foi boa. Volte logo para nos visitar!,24,5.65894,286.84438,0.003486,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,94,"Fui com a família e a experiência foi boa, mas o casquinha de caranguejo poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e vamos caprichar mais no casquinha de caranguejo. Volte pra dar uma nova chance!",35,5.557459,259.163556,0.003859,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,95,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos super felizes com seu comentário! A gente trabalha com carinho para oferecer o melhor. Esperamos você de volta!,24,5.167822,175.532175,0.005697,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,96,"Fui no almoço de trabalho e gostei bastante. Ambiente bonito, atendimento muito bom e o medalhão ao molho madeira veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Ficamos super felizes com seu comentário! Adoramos saber que o almoço de trabalho foi especial. Esperamos você de volta!,25,5.255847,191.683769,0.005217,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,97,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Sentimos muito mesmo! Vamos melhorar o atendimento confuso. Obrigado por nos contar, vamos melhorar!",19,5.862179,351.489136,0.002845,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,98,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.","Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, mas pedimos desculpas pelo garçom pouco atento. Valeu e volte sempre!",31,5.625168,277.31896,0.003606,True,False,
restaurante_a_after_100_generated_responses_persona_2_few_shot.csv,after,persona_2,few_shot,llama4,99,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve garçom pouco atento e isso atrapalhou um pouco.,"Obrigada por compartilhar! Ficamos felizes que parte da experiência foi boa, e sentimos pelo garçom pouco atento. Volte pra dar uma nova chance!",32,5.47627,238.953793,0.004185,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,0,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Poxa, sentimos muito por essa experiência não ter sido como você esperava. A gente leva esse tipo de feedback bem a sério e já estamos atentos a esses pontos para melhorar. Esperamos ter a chance de te receber novamente e fazer diferente.",49,4.415442,82.718394,0.012089,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,1,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,2,"Fui com a família e a experiência foi boa, mas o casquinha de caranguejo poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,3,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos carpaccio e drink temático da casa, tudo muito bom.","Muito obrigado pelo seu feedback! É ótimo saber que conseguimos proporcionar um momento especial para você. Já estamos com saudade, volte sempre.",26,5.25821,192.137293,0.005205,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,4,"Lugar excelente para happy hour. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,5,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,6,"Fui no almoço de trabalho e gostei bastante. Ambiente bonito, atendimento muito bom e o bolinho de bacalhau veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,7,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos filé à parmegiana e aperol spritz, tudo muito bom.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,8,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,9,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.",Sentimos muito mesmo por essa situação. Esse não é o padrão que queremos entregar e seu comentário nos ajuda a enxergar onde podemos evoluir. Esperamos te ver novamente para uma experiência mais positiva.,37,5.474779,238.597762,0.004191,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,10,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,11,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,12,"Lugar excelente para aniversário. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o rede de pescador.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,13,"Fui com a família e a experiência foi boa, mas o camarão iracema poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,14,"Lugar bonito e comida boa, porém tivemos demora no atendimento. No geral foi ok, mas esperava um pouco mais pelo valor.","Poxa, sentimos muito por essa experiência não ter sido como você esperava. A gente leva esse tipo de feedback bem a sério e já estamos atentos a esses pontos para melhorar. Esperamos ter a chance de te receber novamente e fazer diferente.",49,4.415442,82.718394,0.012089,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,15,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos filé à parmegiana e mojito, tudo muito bom.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,16,O famoso Restaurante A deixou a desejar. Tivemos cardápio confuso e a experiência não compensou a conta.,Sentimos muito mesmo por essa situação. Esse não é o padrão que queremos entregar e seu comentário nos ajuda a enxergar onde podemos evoluir. Esperamos te ver novamente para uma experiência mais positiva.,37,5.474779,238.597762,0.004191,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,17,"Fui com a família e a experiência foi boa, mas o camarão internacional poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
