row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
10,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no comemoração de namoro e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.",57,4.55557,95.160948,0.010509,True,False,,"Prezado(a) cliente, é gratificante saber que a moqueca de lagosta atendeu ao seu sofisticado paladar. Agradecemos a deferência de seu comentário e esperamos revê-lo(a) em breve para novas experiências em nossa casa.",56,4.712444,111.323884,0.008983,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo garçom pouco atento. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",40,4.561162,95.694658,0.01045,True,False,
11,"Ambiente agradável e experiência muito positiva no jantar em família. Pedimos camarão iracema e carpaccio, ambos bem servidos e saborosos. O atendimento cordial fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos seu relato com atenção e consideração. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Agradecemos tanto pelos elogios quanto pelas observações.,48,4.392714,80.859538,0.012367,True,False,,"Lamentamos que o atendimento não tenha sido tão solícito quanto o habitual nesta ocasião. Valorizamos imensamente sua visita e utilizaremos seu relato para reforçar o treinamento de nossa equipe de salão, visando a perfeição.",43,4.930666,138.4717,0.007222,True,False,,Agradecemos muito pelo seu feedback! Estamos felizes em saber que você apreciou o tempo passado conosco. Nos sentimos orgulhosos de saber que o camarão iracema e carpaccio agradou. e agradecemos pelo elogio ao atendimento do [funcionário]. Ficamos felizes em ter proporcionado um bom jantar em família. Esperamos recebê-lo novamente no Restaurante A!,79,4.998518,148.193302,0.006748,True,False,
12,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O decoração sofisticada ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.",57,4.55557,95.160948,0.010509,True,False,,Ficamos satisfeitos que tenha apreciado a diversidade de nosso cardápio e a atmosfera do ambiente. Sua satisfação é nossa prioridade absoluta e agradecemos por compartilhar sua experiência positiva conosco de forma tão elegante.,41,4.580403,97.553686,0.010251,True,False,,"Obrigado por compartilhar sua experiência! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o garçom pouco atento tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",46,4.620533,101.548142,0.009848,True,False,
13,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Volte sempre para novas experiências conosco.",55,5.019705,151.366689,0.006606,True,False,,Agradecemos por ressaltar a qualidade de nossa adega e a harmonização com os pratos. É nosso objetivo oferecer uma seleção de vinhos que complemente perfeitamente a sofisticação de nossa culinária autoral.,39,4.86809,130.072199,0.007688,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o garçom pouco atento tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",51,4.724708,112.697541,0.008873,True,False,
14,"A experiência não justificou o valor pago. Fomos no jantar em família e enfrentamos acompanhamento sem sabor logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,50,4.500541,90.065863,0.011103,True,False,,"Pedimos sinceras desculpas pelo equívoco em seu pedido inicial. Ficamos aliviados que a correção tenha sido efetuada com presteza, permitindo que desfrutasse de sua refeição com o rigor e a qualidade que prezamos.",44,4.458308,86.341274,0.011582,True,False,,Sinto muito que não tenhamos alcançado suas expectativas. Reconhecemos que o cardápio confuso é um ponto que precisamos melhorar. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,54,4.082548,59.296373,0.016864,True,False,
15,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos prato veio morno logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Volte sempre para novas experiências conosco.",62,4.92675,137.930468,0.00725,True,False,,É uma distinção saber que nos considera a melhor opção de frutos do mar na região. Trabalhamos com dedicação incansável para manter o padrão de alta gastronomia que nossos clientes esperam e merecem receber.,36,5.042939,154.924625,0.006455,True,False,,Sentimos muito que sua visita não tenha sido positiva. O prato veio morno não condiz com o padrão que queremos oferecer. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,53,4.467379,87.128069,0.011477,True,False,
16,"A experiência não justificou o valor pago. Fomos no comemoração de namoro e enfrentamos cobrança que gerou dúvida logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,46,4.14447,63.084162,0.015852,True,False,,"Agradecemos o elogio à nossa equipe de recepção e ao serviço de manobrista. Acreditamos que a excelência deve estar presente desde o primeiro contato até a partida de nossos convidados, garantindo total comodidade.",44,4.743977,114.890221,0.008704,True,False,,Peço desculpas pela experiência negativa em nosso restaurante. O cobrança que gerou dúvida não condiz com o padrão que queremos oferecer. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,52,4.287246,72.765777,0.013743,True,False,
17,"Tivemos uma ótima experiência no jantar em família. Pedimos camarão iracema e camarão jangadeiro, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos que sua visita não tenha atendido às expectativas. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Seguiremos atentos para oferecer experiências mais consistentes.,50,4.858597,128.843344,0.007761,True,False,,Lamentamos que a textura do prato solicitado não tenha sido de seu total agrado nesta visita. Compartilharemos sua observação com nosso Chef para garantir que o rigor técnico de execução seja mantido em todas as preparações.,44,4.597286,99.214656,0.010079,True,False,,Muito obrigado por compartilhar sua experiência com nós! Ficamos muito felizes em saber que sua visita foi agradável. Agradecemos o elogio ao camarão iracema e camarão jangadeiro. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom jantar em família. Esperamos vê-lo novamente em breve!,67,4.453254,85.906006,0.011641,True,False,
18,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos música muito alta logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Volte sempre para novas experiências conosco.",62,4.92675,137.930468,0.00725,True,False,,Ficamos lisonjeados em saber que as sobremesas foram o ponto alto de sua visita. Nossa confeitaria se empenha para criar finalizações que sejam verdadeiros momentos de prazer e sofisticação gastronômica.,43,5.035358,153.75462,0.006504,True,False,,Sinto muito que não tenhamos alcançado suas expectativas. Reconhecemos que o música muito alta é um ponto que precisamos melhorar. Valorizamos seu feedback e iremos trabalhar para melhorar nossos serviços. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,55,4.597791,99.264817,0.010074,True,False,
19,"A experiência não justificou o valor pago. Fomos no almoço de trabalho e enfrentamos prato veio morno logo no início. Quando o camarão iracema chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos honrados com seu retorno tão generoso. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Volte sempre para novas experiências conosco.",57,4.893174,133.376262,0.007498,True,False,,"Agradecemos por sua visita e pelo feedback construtivo sobre o fluxo de atendimento no bar. Estamos constantemente revisando nossos processos internos para oferecer um serviço mais dinâmico, eficiente e à altura de nossa marca.",42,4.586952,98.194697,0.010184,True,False,,Peço desculpas pela experiência negativa em nosso restaurante. Peço desculpas pelo prato veio morno que mencionou. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,43,4.751698,115.780771,0.008637,True,False,
20,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos peixe à delícia. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cobrança que gerou dúvida e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,52,4.60063,99.546991,0.010046,True,False,,"Estimado(a) cliente, sua satisfação com o Camarão Restaurante A nos enche de orgulho. Esperamos ter a honra de servi-lo(a) novamente em uma futura oportunidade, mantendo nossa qualidade e hospitalidade habituais.",46,5.239363,188.549994,0.005304,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o cobrança que gerou dúvida tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",51,4.994709,147.630051,0.006774,True,False,
21,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos fila de espera grande logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,62,4.130574,62.213637,0.016074,True,False,,"Lamentamos profundamente que o ruído excessivo tenha prejudicado sua experiência de jantar. Em sua próxima reserva, teremos prazer em acomodá-lo(a) em um setor mais reservado e sereno de nosso salão principal.",42,5.042914,154.920858,0.006455,True,False,,Pedimos sinceras desculpas pela experiência que relatou. Reconhecemos que o cobrança que gerou dúvida é um ponto que precisamos melhorar. Valorizamos seu feedback e iremos trabalhar para melhorar nossos serviços. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,55,4.57806,97.325414,0.010275,True,False,
22,"A experiência não justificou o valor pago. Fomos no aniversário e enfrentamos cardápio confuso logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve ponto da carne diferente do pedido, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,46,4.467011,87.096001,0.011482,True,False,,"Agradecemos por reconhecer o profissionalismo de nossa equipe durante um período de grande fluxo. Trabalhamos para que a qualidade do serviço permaneça inalterada e impecável, independentemente do volume de convidados.",38,4.37783,79.664975,0.012553,True,False,,Lamentamos sinceramente pela experiência insatisfatória. Peço desculpas pelo cardápio confuso que mencionou. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,45,4.584211,97.925927,0.010212,True,False,
23,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de trabalho e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,58,4.089033,59.682159,0.016755,True,False,,"É gratificante receber elogios à nossa arquitetura e ambientação. Buscamos criar um espaço que seja, simultaneamente, sofisticado e acolhedor, servindo como o cenário ideal para seus momentos especiais.",38,4.298401,73.582068,0.01359,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o garçom pouco atento tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",52,5.07122,159.368702,0.006275,True,False,
